,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1194,1984-12-04,1719.6461204344303,-12979.663781050305,16994.089174025252,1719.6461204344305,1719.6461204344305,702.6127453878509,702.6127453878509,702.6127453878509,-47.74431467333971,-47.74431467333971,-47.74431467333971,750.3570600611906,750.3570600611906,750.3570600611906,0.0,0.0,0.0,2422.258865822281
1195,1984-12-05,1721.0988481538009,-12205.753390945569,15208.07835094732,1721.0988481538009,1721.0988481538009,694.1066637593598,694.1066637593598,694.1066637593598,-53.787803527726226,-53.787803527726226,-53.787803527726226,747.894467287086,747.894467287086,747.894467287086,0.0,0.0,0.0,2415.2055119131605
1196,1984-12-06,1722.551575873172,-11934.74715702244,16084.772443875736,1722.551575873172,1722.551575873172,678.609497245432,678.609497245432,678.609497245432,-65.05893416184836,-65.05893416184836,-65.05893416184836,743.6684314072803,743.6684314072803,743.6684314072803,0.0,0.0,0.0,2401.161073118604
1197,1984-12-07,1724.004303592542,-11909.35290426872,16606.96457534048,1724.0043035925419,1724.0043035925419,762.2046394255633,762.2046394255633,762.2046394255633,24.625017277176692,24.625017277176692,24.625017277176692,737.5796221483868,737.5796221483868,737.5796221483868,0.0,0.0,0.0,2486.2089430181054
1198,1984-12-10,1728.3624867506544,-11931.610686492899,16222.36174627617,1728.3624867506544,1728.3624867506544,572.9268838710775,572.9268838710775,572.9268838710775,-134.374171163256,-134.374171163256,-134.374171163256,707.3010550343336,707.3010550343336,707.3010550343336,0.0,0.0,0.0,2301.289370621732
1199,1984-12-11,1729.815214470025,-11336.600151639981,17782.430769159437,1729.815214470025,1729.815214470025,645.2850776548859,645.2850776548859,645.2850776548859,-47.74431467327419,-47.74431467327419,-47.74431467327419,693.02939232816,693.02939232816,693.02939232816,0.0,0.0,0.0,2375.100292124911
1200,1984-12-12,1731.2679421893956,-10228.757127372912,16119.85417749281,1731.2679421893956,1731.2679421893956,622.8680345554806,622.8680345554806,622.8680345554806,-53.78780352773806,-53.78780352773806,-53.78780352773806,676.6558380832186,676.6558380832186,676.6558380832186,0.0,0.0,0.0,2354.135976744876
1201,1984-12-13,1732.7206699087667,-11339.344985544823,16178.533925396814,1732.7206699087667,1732.7206699087667,593.1703952494503,593.1703952494503,593.1703952494503,-65.05893416183592,-65.05893416183592,-65.05893416183592,658.2293294112862,658.2293294112862,658.2293294112862,0.0,0.0,0.0,2325.891065158217
1202,1984-12-14,1734.1733976281373,-10803.381387858866,15639.825368194375,1734.1733976281373,1734.1733976281373,662.4671059890264,662.4671059890264,662.4671059890264,24.625017277297033,24.625017277297033,24.625017277297033,637.8420887117294,637.8420887117294,637.8420887117294,0.0,0.0,0.0,2396.6405036171636
1203,1984-12-17,1738.5315807862496,-10661.37181795476,16688.74219364046,1738.5315807862494,1738.5315807862494,432.1531734587882,432.1531734587882,432.1531734587882,-134.3741711633468,-134.3741711633468,-134.3741711633468,566.5273446221349,566.5273446221349,566.5273446221349,0.0,0.0,0.0,2170.6847542450378
1204,1984-12-18,1739.9843085056202,-12109.127232018822,15674.010054851362,1739.9843085056202,1739.9843085056202,492.39400300232944,492.39400300232944,492.39400300232944,-47.74431467329356,-47.74431467329356,-47.74431467329356,540.138317675623,540.138317675623,540.138317675623,0.0,0.0,0.0,2232.3783115079495
1205,1984-12-19,1741.4370362249908,-11701.912274597153,16581.737941046147,1741.4370362249908,1741.4370362249908,459.1443899407832,459.1443899407832,459.1443899407832,-53.78780352774204,-53.78780352774204,-53.78780352774204,512.9321934685253,512.9321934685253,512.9321934685253,0.0,0.0,0.0,2200.5814261657742
1206,1984-12-20,1742.8897639443614,-12084.695368841238,15632.077656342177,1742.8897639443614,1742.8897639443614,420.2019717914464,420.2019717914464,420.2019717914464,-65.05893416184267,-65.05893416184267,-65.05893416184267,485.26090595328907,485.26090595328907,485.26090595328907,0.0,0.0,0.0,2163.091735735808
1207,1984-12-21,1744.342491663732,-11166.28954573373,15775.325015443137,1744.342491663732,1744.342491663732,482.13166584212547,482.13166584212547,482.13166584212547,24.625017277067272,24.625017277067272,24.625017277067272,457.5066485650582,457.5066485650582,457.5066485650582,0.0,0.0,0.0,2226.4741575058574
1208,1984-12-24,1748.7006748218444,-11479.476218782429,14784.859992183772,1748.7006748218444,1748.7006748218444,243.4944286102878,243.4944286102878,243.4944286102878,-134.37417116330786,-134.37417116330786,-134.37417116330786,377.8685997735957,377.8685997735957,377.8685997735957,0.0,0.0,0.0,1992.195103432132
1209,1984-12-26,1751.6061302605858,-11384.1268588852,15486.546401233534,1751.6061302605858,1751.6061302605858,278.24676466614807,278.24676466614807,278.24676466614807,-53.787803527806666,-53.787803527806666,-53.787803527806666,332.0345681939547,332.0345681939547,332.0345681939547,0.0,0.0,0.0,2029.8528949267338
1210,1984-12-27,1753.0588579799564,-12297.752488744027,16109.034679211361,1753.0588579799564,1753.0588579799564,247.46555605096452,247.46555605096452,247.46555605096452,-65.05893416183025,-65.05893416183025,-65.05893416183025,312.5244902127948,312.5244902127948,312.5244902127948,0.0,0.0,0.0,2000.524414030921
1211,1984-12-28,1754.5115856993273,-12574.01499185616,15986.772601681641,1754.5115856993273,1754.5115856993273,320.4043687590839,320.4043687590839,320.4043687590839,24.625017277187613,24.625017277187613,24.625017277187613,295.7793514818963,295.7793514818963,295.7793514818963,0.0,0.0,0.0,2074.9159544584113
1212,1984-12-31,1758.8697688574393,-12257.643270239012,15743.587879192552,1758.8697688574393,1758.8697688574393,130.76614418929302,130.76614418929302,130.76614418929302,-134.37417116316735,-134.37417116316735,-134.37417116316735,265.1403153524604,265.1403153524604,265.1403153524604,0.0,0.0,0.0,1889.6359130467324
1213,1985-01-02,1761.7752242961806,-12463.984658155909,16066.149297590577,1761.7752242961806,1761.7752242961806,209.34688640392437,209.34688640392437,209.34688640392437,-53.78780352774998,-53.78780352774998,-53.78780352774998,263.13468993167436,263.13468993167436,263.13468993167436,0.0,0.0,0.0,1971.122110700105
1214,1985-01-03,1763.2279520155512,-12039.594240388928,17043.718792043972,1763.2279520155512,1763.2279520155512,202.90802632507933,202.90802632507933,202.90802632507933,-65.05893416181783,-65.05893416181783,-65.05893416181783,267.96696048689716,267.96696048689716,267.96696048689716,0.0,0.0,0.0,1966.1359783406306
1215,1985-01-04,1764.6806797349223,-12178.275049618605,16139.877900723734,1764.6806797349223,1764.6806797349223,301.29876826869156,301.29876826869156,301.29876826869156,24.62501727705683,24.62501727705683,24.62501727705683,276.67375099163473,276.67375099163473,276.67375099163473,0.0,0.0,0.0,2065.979448003614
1216,1985-01-07,1769.038862893034,-12897.234723783531,16022.011043751114,1769.038862893034,1769.038862893034,190.39332721089482,190.39332721089482,190.39332721089482,-134.37417116324877,-134.37417116324877,-134.37417116324877,324.7674983741436,324.7674983741436,324.7674983741436,0.0,0.0,0.0,1959.4321901039289
1217,1985-01-08,1770.4915906124052,-11979.809905509639,16751.83782223468,1770.4915906124052,1770.4915906124052,299.6438707474478,299.6438707474478,299.6438707474478,-47.7443146732251,-47.7443146732251,-47.7443146732251,347.3881854206729,347.3881854206729,347.3881854206729,0.0,0.0,0.0,2070.135461359853
1218,1985-01-09,1771.9443183317758,-12448.7042011165,16281.174578001039,1771.9443183317758,1771.9443183317758,319.0096125263921,319.0096125263921,319.0096125263921,-53.78780352775396,-53.78780352775396,-53.78780352775396,372.7974160541461,372.7974160541461,372.7974160541461,0.0,0.0,0.0,2090.953930858168
1219,1985-01-10,1773.3970460511464,-12667.9467647039,16344.82547375341,1773.3970460511464,1773.3970460511464,335.5629765213315,335.5629765213315,335.5629765213315,-65.0589341619048,-65.0589341619048,-65.0589341619048,400.6219106832363,400.6219106832363,400.6219106832363,0.0,0.0,0.0,2108.960022572478
1220,1985-01-11,1774.849773770517,-12096.153687792397,16236.339222404164,1774.849773770517,1774.849773770517,455.07820107456496,455.07820107456496,455.07820107456496,24.625017277078186,24.625017277078186,24.625017277078186,430.45318379748676,430.45318379748676,430.45318379748676,0.0,0.0,0.0,2229.9279748450817
1221,1985-01-14,1779.2079569286293,-11003.59221105959,16186.689453604034,1779.2079569286293,1779.2079569286293,393.1967727198842,393.1967727198842,393.1967727198842,-134.37417116321924,-134.37417116321924,-134.37417116321924,527.5709438831035,527.5709438831035,527.5709438831035,0.0,0.0,0.0,2172.4047296485137
1222,1985-01-15,1780.660684648,-11931.48979273171,16533.262688146657,1780.660684648,1780.660684648,513.2273817669779,513.2273817669779,513.2273817669779,-47.74431467324446,-47.74431467324446,-47.74431467324446,560.9716964402224,560.9716964402224,560.9716964402224,0.0,0.0,0.0,2293.888066414978
1223,1985-01-16,1782.1134123673705,-11672.267399770053,16768.358177711114,1782.1134123673705,1782.1134123673705,540.3572640405598,540.3572640405598,540.3572640405598,-53.787803527765796,-53.787803527765796,-53.787803527765796,594.1450675683257,594.1450675683257,594.1450675683257,0.0,0.0,0.0,2322.47067640793
1224,1985-01-17,1783.5661400867411,-11301.95984420197,17131.072946003536,1783.5661400867411,1783.5661400867411,561.6171805597543,561.6171805597543,561.6171805597543,-65.05893416187321,-65.05893416187321,-65.05893416187321,626.6761147216275,626.6761147216275,626.6761147216275,0.0,0.0,0.0,2345.1833206464953
1225,1985-01-18,1785.0188678061118,-12073.59354112125,17208.169182035534,1785.0188678061118,1785.0188678061118,682.8078947779693,682.8078947779693,682.8078947779693,24.625017277198506,24.625017277198506,24.625017277198506,658.1828775007707,658.1828775007707,658.1828775007707,0.0,0.0,0.0,2467.826762584081
1226,1985-01-21,1789.377050964224,-10876.949847679592,17743.124007458475,1789.377050964224,1789.377050964224,609.0249707813963,609.0249707813963,609.0249707813963,-134.37417116330073,-134.37417116330073,-134.37417116330073,743.399141944697,743.399141944697,743.399141944697,0.0,0.0,0.0,2398.4020217456205
1227,1985-01-22,1790.8297786835947,-11666.23763033121,16788.139011541756,1790.8297786835947,1790.8297786835947,720.1716163701253,720.1716163701253,720.1716163701253,-47.74431467330549,-47.74431467330549,-47.74431467330549,767.9159310434309,767.9159310434309,767.9159310434309,0.0,0.0,0.0,2511.00139505372
1228,1985-01-23,1792.2825064029657,-11079.624325987254,15958.607777311827,1792.2825064029657,1792.2825064029657,736.4560985033737,736.4560985033737,736.4560985033737,-53.787803527769775,-53.787803527769775,-53.787803527769775,790.2439020311435,790.2439020311435,790.2439020311435,0.0,0.0,0.0,2528.7386049063393
1229,1985-01-24,1793.7352341223364,-11888.815601967988,16684.432890478776,1793.7352341223364,1793.7352341223364,745.2726850473201,745.2726850473201,745.2726850473201,-65.05893416187996,-65.05893416187996,-65.05893416187996,810.3316192092002,810.3316192092002,810.3316192092002,0.0,0.0,0.0,2539.0079191696564
1230,1985-01-25,1795.187961841707,-11237.476838382589,17520.13439318547,1795.187961841707,1795.187961841707,852.8171659417825,852.8171659417825,852.8171659417825,24.625017277143797,24.625017277143797,24.625017277143797,828.1921486646388,828.1921486646388,828.1921486646388,0.0,0.0,0.0,2648.0051277834896
1231,1985-01-28,1799.5461449998193,-11096.211980575323,16651.718853905804,1799.5461449998193,1799.5461449998193,735.0953761657496,735.0953761657496,735.0953761657496,-134.3741711632618,-134.3741711632618,-134.3741711632618,869.4695473290113,869.4695473290113,869.4695473290113,0.0,0.0,0.0,2534.641521165569
1232,1985-01-29,1800.9988727191894,-11459.343171526412,15975.958920599855,1800.9988727191894,1800.9988727191894,832.0185323744724,832.0185323744724,832.0185323744724,-47.74431467323999,-47.74431467323999,-47.74431467323999,879.7628470477125,879.7628470477125,879.7628470477125,0.0,0.0,0.0,2633.017405093662
1233,1985-01-30,1802.4516004385605,-11755.81366270401,15489.749768196354,1802.4516004385605,1802.4516004385605,834.9747871026207,834.9747871026207,834.9747871026207,-53.787803527773754,-53.787803527773754,-53.787803527773754,888.7625906303944,888.7625906303944,888.7625906303944,0.0,0.0,0.0,2637.426387541181
1234,1985-01-31,1803.904328157931,-11188.559567508222,16766.700676386685,1803.904328157931,1803.904328157931,831.7312922626985,831.7312922626985,831.7312922626985,-65.05893416178729,-65.05893416178729,-65.05893416178729,896.7902264244857,896.7902264244857,896.7902264244857,0.0,0.0,0.0,2635.6356204206295
1235,1985-02-01,1805.3570558773017,-11488.198302862198,15823.09580936002,1805.3570558773017,1805.3570558773017,928.8189111350235,928.8189111350235,928.8189111350235,24.625017277264117,24.625017277264117,24.625017277264117,904.1938938577593,904.1938938577593,904.1938938577593,0.0,0.0,0.0,2734.175967012325
1236,1985-02-04,1809.715239035414,-12311.9814185873,17003.901906502382,1809.715239035414,1809.715239035414,791.9681353631503,791.9681353631503,791.9681353631503,-134.37417116334322,-134.37417116334322,-134.37417116334322,926.3423065264935,926.3423065264935,926.3423065264935,0.0,0.0,0.0,2601.6833743985644
1237,1985-02-05,1811.1679667547846,-12025.538609736834,15999.942539236876,1811.1679667547846,1811.1679667547846,887.1839429177617,887.1839429177617,887.1839429177617,-47.744314673302554,-47.744314673302554,-47.744314673302554,934.9282575910642,934.9282575910642,934.9282575910642,0.0,0.0,0.0,2698.3519096725463
1238,1985-02-06,1812.6206944741552,-11732.826273806953,17292.181339907773,1812.6206944741552,1812.6206944741552,890.90356123208,890.90356123208,890.90356123208,-53.78780352771708,-53.78780352771708,-53.78780352771708,944.6913647597971,944.6913647597971,944.6913647597971,0.0,0.0,0.0,2703.524255706235
1239,1985-02-07,1814.0734221935263,-11227.850631129942,16957.56695605477,1814.0734221935263,1814.0734221935263,890.8760296394826,890.8760296394826,890.8760296394826,-65.05893416177489,-65.05893416177489,-65.05893416177489,955.9349638012575,955.9349638012575,955.9349638012575,0.0,0.0,0.0,2704.949451833009
1240,1985-02-08,1815.526149912897,-11196.475440052354,17263.464803353858,1815.526149912897,1815.526149912897,993.5469882493209,993.5469882493209,993.5469882493209,24.62501727703437,24.62501727703437,24.62501727703437,968.9219709722864,968.9219709722864,968.9219709722864,0.0,0.0,0.0,2809.0731381622177
1241,1985-02-11,1819.8843330710088,-10777.109847418347,16450.75140812105,1819.8843330710088,1819.8843330710088,885.8358895623365,885.8358895623365,885.8358895623365,-134.37417116331372,-134.37417116331372,-134.37417116331372,1020.2100607256502,1020.2100607256502,1020.2100607256502,0.0,0.0,0.0,2705.720222633345
1242,1985-02-12,1821.3370607903796,-10524.197917518786,17021.388871399686,1821.3370607903796,1821.3370607903796,993.9970987827246,993.9970987827246,993.9970987827246,-47.74431467323708,-47.74431467323708,-47.74431467323708,1041.7414134559617,1041.7414134559617,1041.7414134559617,0.0,0.0,0.0,2815.3341595731044
1243,1985-02-13,1822.7897885097502,-11262.526970601788,17168.032026021072,1822.7897885097502,1822.7897885097502,1011.702891568698,1011.702891568698,1011.702891568698,-53.78780352771318,-53.78780352771318,-53.78780352771318,1065.4906950964112,1065.4906950964112,1065.4906950964112,0.0,0.0,0.0,2834.4926800784483
1244,1985-02-14,1824.242516229121,-11577.476426283436,17166.967877527455,1824.242516229121,1824.242516229121,1026.296332402412,1026.296332402412,1026.296332402412,-65.05893416186186,-65.05893416186186,-65.05893416186186,1091.3552665642737,1091.3552665642737,1091.3552665642737,0.0,0.0,0.0,2850.5388486315333
1245,1985-02-15,1825.6952439484917,-11635.929692291611,17905.50173819777,1825.6952439484917,1825.6952439484917,1143.7883146543807,1143.7883146543807,1143.7883146543807,24.625017277055722,24.625017277055722,24.625017277055722,1119.1632973773249,1119.1632973773249,1119.1632973773249,0.0,0.0,0.0,2969.483558602872
1246,1985-02-19,1831.5061548259746,-11709.377306699005,17749.19448932507,1831.5061548259746,1831.5061548259746,1196.3517107801283,1196.3517107801283,1196.3517107801283,-47.74431467325644,-47.74431467325644,-47.74431467325644,1244.0960254533848,1244.0960254533848,1244.0960254533848,0.0,0.0,0.0,3027.8578656061027
1247,1985-02-20,1832.9588825453454,-10557.761383001598,18243.827144685576,1832.9588825453454,1832.9588825453454,1223.01910502656,1223.01910502656,1223.01910502656,-53.78780352772503,-53.78780352772503,-53.78780352772503,1276.8069085542852,1276.8069085542852,1276.8069085542852,0.0,0.0,0.0,3055.9779875719055
1248,1985-02-21,1834.411610264716,-9681.581984061062,16020.93015691399,1834.411610264716,1834.411610264716,1244.1002338097649,1244.1002338097649,1244.1002338097649,-65.05893416184944,-65.05893416184944,-65.05893416184944,1309.1591679716144,1309.1591679716144,1309.1591679716144,0.0,0.0,0.0,3078.511844074481
